,variance,similarity,delta_mod,size,nodes_num,nb_communities,modularity
0,0.0005657141888257709,0.9723718927713308,0.061224489795918366,30,21,12,0.03514739229024942
1,0.0005279350339279069,0.9210876892057918,0.07256235827664398,30,21,11,0.1077097505668934
2,0.00016899108681853504,0.8667412852569146,0.05668934240362815,30,21,10,0.16439909297052155
3,0.00011587678659269182,0.8276097682476339,0.06122448979591827,30,21,11,0.22562358276643982
4,0.00013870106705653665,0.7845992333134533,0.05668934240362819,30,21,8,0.282312925170068
5,0.00014555692101313555,0.7601378494721567,0.05328798185941053,30,21,11,0.33560090702947853
6,0.00013817973649525342,0.7652438698650406,0.040816326530612235,30,21,11,0.37641723356009077
7,8.985310761576832e-05,0.7816109091429692,0.03854875283446707,30,21,10,0.41496598639455784
8,0.00012380672433582473,0.7826558733718754,0.03968253968253965,30,21,7,0.4546485260770975
9,8.78820496032459e-05,0.81744969093768,0.03741496598639449,30,21,8,0.492063492063492
10,1.992339725845833e-05,0.8697631858685796,0.020408163265306145,30,21,7,0.5124716553287981
11,6.892989832197257e-05,0.9171838148634912,0.02947845804988658,30,21,6,0.5419501133786847
12,7.59871429885468e-05,0.8990452345541003,0.012471655328798237,30,21,6,0.5544217687074829
13,4.627701420704498e-07,0.9536325298072083,0.0022675736961451642,30,21,4,0.5566893424036281
14,4.930380657631324e-32,0.9317628233420855,0.0,30,21,5,0.5566893424036281
15,5.941740095719352e-07,0.9292147465420304,0.0022675736961451642,30,21,5,0.5589569160997733
16,1.1093356479670479e-31,1.0,0.0,30,21,5,0.5589569160997733
17,1.1093356479670479e-31,1.0,0.0,30,21,5,0.5589569160997733
18,1.1093356479670479e-31,1.0,0.0,30,21,5,0.5589569160997733
19,1.1093356479670479e-31,1.0,0.0,30,21,5,0.5589569160997733
20,1.1093356479670479e-31,1.0,0.0,30,21,5,0.5589569160997733
21,1.1093356479670479e-31,1.0,0.0,30,21,5,0.5589569160997733
22,1.1093356479670479e-31,1.0,0.0,30,21,5,0.5589569160997733
23,1.1093356479670479e-31,1.0,0.0,30,21,5,0.5589569160997733
24,0.0003312057380437985,0.9861132100996609,0.054421768707483026,30,19,13,-0.04308390022675737
25,0.00026375755643653296,0.9338580736504241,0.0453514739229025,30,19,13,0.002267573696145131
26,0.00011940612307743281,0.879285212019327,0.06689342403628114,30,19,13,0.06916099773242627
27,0.00018788467768059594,0.8323271780519156,0.06575963718820858,30,19,10,0.13492063492063486
28,9.235549430992671e-05,0.8017787454747184,0.03401360544217688,30,19,9,0.16893424036281174
29,0.00012403525280104487,0.775032289499385,0.06122448979591838,30,19,8,0.23015873015873012
30,0.00023152218811434884,0.7476247024608291,0.06802721088435376,30,19,10,0.2981859410430839
31,0.0002270558849222058,0.7661187254683103,0.047619047619047616,30,19,9,0.3458049886621315
32,5.505964878602824e-05,0.7393319555423006,0.02721088435374147,30,19,6,0.37301587301587297
33,0.00014545979641541676,0.8136499416482256,0.05782312925170069,30,19,7,0.43083900226757366
34,0.00014540837751074229,0.8406842474732986,0.031746031746031744,30,19,6,0.4625850340136054
35,8.792061378175154e-05,0.9132752057400204,0.02380952380952378,30,19,3,0.4863945578231292
36,7.703719777548943e-32,1.0,0.0,30,19,4,0.4863945578231292
37,7.703719777548943e-32,1.0,0.0,30,19,4,0.4863945578231292
38,7.703719777548943e-32,1.0,0.0,30,19,4,0.4863945578231292
39,7.703719777548943e-32,1.0,0.0,30,19,4,0.4863945578231292
40,7.703719777548943e-32,1.0,0.0,30,19,4,0.4863945578231292
41,7.703719777548943e-32,1.0,0.0,30,19,4,0.4863945578231292
42,7.703719777548943e-32,1.0,0.0,30,19,4,0.4863945578231292
43,7.703719777548943e-32,1.0,0.0,30,19,4,0.4863945578231292
44,3.50423254873184e-05,0.9867439017806839,0.018140589569160995,30,37,23,-0.004535147392290252
45,3.458680683210128e-05,0.9650299663699833,0.020053854875283442,30,37,21,0.01551870748299319
46,3.434066449079002e-05,0.9329140440981271,0.025368480725623584,30,37,23,0.040887188208616775
47,3.630405095449199e-05,0.9259825867008706,0.02862811791383222,30,37,19,0.069515306122449
48,5.5984653456578756e-05,0.9281267125909057,0.019061791383219923,30,37,18,0.08857709750566892
49,2.7870898663908394e-05,0.933014450605712,0.01934523809523811,30,37,17,0.10792233560090703
50,4.324756142273802e-05,0.9030004174302358,0.02118764172335602,30,37,16,0.12910997732426305
51,5.5018763615297555e-05,0.8942727363680427,0.031037414965986387,30,37,17,0.16014739229024944
52,1.9507945229511068e-05,0.8924516773506552,0.016439909297052135,30,37,16,0.17658730158730157
53,8.22405711386972e-05,0.8677220716078538,0.0369189342403628,30,37,15,0.21350623582766437
54,7.52201443271525e-05,0.868430266478724,0.034155328798185974,30,37,16,0.24766156462585034
55,7.309094640207646e-05,0.871765863313728,0.03535997732426302,30,37,16,0.28302154195011336
56,7.080827844543761e-05,0.8932226228278344,0.011904761904761918,30,37,16,0.2949263038548753
57,4.474373103570817e-05,0.9314382120274778,0.020549886621315183,30,37,16,0.31547619047619047
58,6.264266514323876e-05,0.8792267341478468,0.0388321995464852,30,37,15,0.35430839002267567
59,7.742754183642008e-05,0.8671422406689229,0.011054421768707523,30,37,12,0.3653628117913832
60,3.31848549972604e-05,0.8985730803254011,0.02069160997732422,30,37,12,0.3860544217687074
61,1.9092482041947495e-05,0.9180930223839523,0.011904761904761918,30,37,11,0.39795918367346933
62,6.135905043601799e-05,0.8890432114943403,0.03769841269841273,30,37,11,0.43565759637188206
63,4.965539692823456e-05,0.8966542128478577,0.022108843537414935,30,37,10,0.457766439909297
64,3.549776838382959e-05,0.9029832558647305,0.018778344671201874,30,37,8,0.47654478458049887
65,3.691967182491137e-05,0.8967626889173982,0.016510770975056654,30,37,9,0.4930555555555555
66,4.983815274871202e-05,0.8976268431888191,0.023667800453514742,30,37,8,0.5167233560090703
