,variance,similarity,delta_mod,size,nodes_num,nb_communities,modularity
0,1.3330605203941227e-05,0.9951929145539793,0.010288065843621394,40,42,29,-0.03467459228776102
1,1.6936815582306475e-05,0.9783012318301849,0.018366102728242652,40,42,28,-0.016308489559518368
2,1.1620498922554398e-05,0.953668208592959,0.014250876390794084,40,42,28,-0.0020576131687242835
3,2.865197546056992e-05,0.9342038745012475,0.0266727632982777,40,42,27,0.024615150129553415
4,3.925188633996067e-05,0.9309706299827663,0.021109586953208356,40,42,29,0.04572473708276177
5,2.079868057778428e-05,0.9143613553936482,0.021490626428898013,40,42,26,0.06721536351165978
6,1.236104240669109e-05,0.9049749313617595,0.011659807956104246,40,42,25,0.07887517146776403
7,1.9236624172837707e-05,0.905981005409965,0.025072397500381052,40,42,24,0.10394756896814508
8,2.255656345462413e-05,0.8882740774662249,0.024310318549001703,40,42,26,0.12825788751714678
9,3.193570771627412e-05,0.8782856869427232,0.021947873799725653,40,42,24,0.15020576131687244
10,2.9166492727750333e-05,0.8765046667362554,0.019661636945587507,40,42,23,0.16986739826245995
11,4.547398845431218e-05,0.8761326659503087,0.024462734339277564,40,42,20,0.1943301326017375
12,3.480636408403792e-05,0.8901977916856452,0.020195092211553106,40,42,20,0.21452522481329062
13,2.7760534884875444e-05,0.888421079957591,0.022557536960829128,40,42,21,0.23708276177411974
14,3.309682983751539e-05,0.9127691032949836,0.021414418533760138,40,42,19,0.2584971803078799
15,2.8740211710898872e-05,0.9077134620511266,0.018823350099070213,40,42,19,0.2773205304069501
16,5.1061812437467505e-05,0.8950316295806389,0.03208352385307117,40,42,19,0.30940405426002127
17,1.7026775976734653e-05,0.897738467016943,0.010516689529035228,40,42,18,0.3199207437890565
18,3.0995087291317685e-05,0.881886238833737,0.027282426459381226,40,42,15,0.3472031702484377
19,2.679774015191546e-05,0.8834168531589435,0.014479500076207963,40,42,16,0.3616826703246457
20,4.06714921445467e-05,0.8859596834712596,0.025605852766346582,40,42,15,0.38728852309099226
21,4.019452129118025e-05,0.8712959251931006,0.01798506325255289,40,42,14,0.40527358634354516
22,3.759502015844592e-05,0.9016867516730422,0.0221764974851395,40,42,14,0.42745008382868466
23,8.401234774072556e-05,0.8726033746852493,0.04534369760707202,40,42,12,0.4727937814357567
24,0.00010462968828682654,0.9100149742127872,0.0,40,42,11,0.4727937814357567
25,4.87718586916298e-05,0.9363091033066412,0.028425544886450327,40,42,11,0.501219326322207
26,2.7744200888146705e-05,0.8808838396383564,0.012421886907483581,40,42,9,0.5136412132296906
27,4.1711216372322465e-05,0.8733004304155514,0.0193568053650357,40,42,10,0.5329980185947263
28,1.3010278849114019e-05,0.9007524424607835,0.014631915866483935,40,42,6,0.5476299344612102
29,6.526251659795385e-05,0.8451360640743651,0.02126200274348411,40,42,8,0.5688919372046943
30,1.1321474259328551e-05,0.9018113918727734,0.011888431641518205,40,42,6,0.5807803688462125
31,4.8957431043354085e-05,0.872249537289089,0.020118884316415175,40,42,5,0.6008992531626277
32,2.258939478804902e-05,0.9204857047221305,0.014631915866483713,40,42,6,0.6155311690291114
33,3.221818785570205e-05,0.9338835116242495,0.029721079103795067,40,42,5,0.6452522481329065
34,0.00015710034786970147,0.9239902926090874,0.0,40,42,5,0.6452522481329065
35,1.4230177950139402e-05,0.9911466832003062,0.012574302697759498,40,42,5,0.657826550830666
36,1.1093356479670479e-31,1.0,0.0,40,42,5,0.657826550830666
37,1.1093356479670479e-31,1.0,0.0,40,42,5,0.657826550830666
38,1.1093356479670479e-31,1.0,0.0,40,42,5,0.657826550830666
39,1.1093356479670479e-31,1.0,0.0,40,42,5,0.657826550830666
40,1.1093356479670479e-31,1.0,0.0,40,42,5,0.657826550830666
41,1.1093356479670479e-31,1.0,0.0,40,42,5,0.657826550830666
42,1.1093356479670479e-31,1.0,0.0,40,42,5,0.657826550830666
43,1.1093356479670479e-31,1.0,0.0,40,42,5,0.657826550830666
44,2.77491569322139e-07,0.9993490951040669,0.0011216269220156898,40,327,208,-0.0019531032503053052
45,2.475276880730204e-07,0.9980515034224098,0.0011364747135922846,40,327,208,-0.0008166285367130206
46,9.189493882478322e-10,0.9957995033270801,0.0011123470522803119,40,327,207,0.0002957185155672913
47,1.197837659461181e-07,0.994359391735111,0.002139937960977528,40,327,207,0.0024356564765448197
48,2.9785042708125195e-07,0.9921646776459937,0.0021473618567658453,40,327,206,0.004583018333310665
49,1.3150987043518263e-07,0.9910839420700993,0.0011241015539451196,40,327,205,0.0057071198872557845
50,2.3224821903669784e-07,0.9900346474849737,0.002159735016412973,40,327,207,0.007866854903668757
