,variance,similarity,delta_mod,size,nodes_num,nb_communities,modularity
0,5.542478768361535e-05,0.9901924948187765,0.023776863283036125,25,42,26,-0.0033531473860692
1,3.5808478885070006e-05,0.9708631153605266,0.020423715896966926,25,42,26,0.017070568510897728
2,1.403873712007007e-05,0.9735360432247812,0.011659807956104253,25,42,25,0.02873037646700198
3,1.0126708605749549e-05,0.9514767159817868,0.013183965858862952,25,42,24,0.04191434232586493
4,1.126218185120301e-05,0.9319203001689222,0.01958542905044964,25,42,25,0.06149977137631457
5,1.0897610528801957e-05,0.9199914333725236,0.02255753696082914,25,42,23,0.08405730833714371
6,2.3245663705721044e-05,0.9178661885218214,0.022252705380277377,25,42,22,0.10631001371742109
7,1.964191418900414e-05,0.9064318749814657,0.020118884316415245,25,42,23,0.12642889803383633
8,2.6307378905817205e-05,0.896935586488987,0.023395823807346422,25,42,21,0.14982472184118276
9,1.8056065176253522e-05,0.9118984605535182,0.01539399481786316,25,42,23,0.16521871665904592
10,2.8059614575521208e-05,0.8682010778073443,0.024919981710105094,25,42,22,0.190138698369151
11,2.7691307776961763e-05,0.8781490589458152,0.019661636945587563,25,42,21,0.20980033531473857
12,1.8499676200656528e-05,0.8775675186160079,0.014936747447035575,25,42,20,0.22473708276177415
13,2.5707937196889037e-05,0.8537423971848578,0.019890260631001355,25,42,19,0.2446273433927755
14,1.7842436825792172e-05,0.8351857605178417,0.020271300106691065,25,42,18,0.26489864349946657
15,2.5944331509013228e-05,0.8281499247926756,0.019509221155311673,25,42,19,0.28440786465477824
16,1.066602959142924e-05,0.8383272315945616,0.01455570797134581,25,42,18,0.29896357262612405
17,1.4319083676547622e-05,0.8462537553428876,0.021947873799725626,25,42,18,0.3209114464258497
18,1.4936199205509732e-05,0.8482369283056035,0.016994360615759818,25,42,18,0.3379058070416095
19,2.9896576791528503e-05,0.8574191095286993,0.024462734339277592,25,42,14,0.3623685413808871
20,3.6243410967353544e-05,0.8686599697326973,0.021033379058070456,25,42,14,0.38340192043895754
21,2.86513251497135e-05,0.8542357769531027,0.01912818167962188,25,42,14,0.4025301021185794
22,3.8315113478678035e-05,0.858252313980526,0.028806584362139953,25,42,14,0.4313366864807194
23,3.786858469429087e-05,0.8643715591236436,0.020728547477518733,25,42,13,0.4520652339582381
24,3.4423490699790905e-05,0.856100835077989,0.020957171162932386,25,42,12,0.4730224051211705
25,2.498256719716241e-05,0.8672536968355401,0.017451607986587514,25,42,11,0.490474013107758
26,3.7594036488865226e-05,0.861611495201367,0.02659655540313971,25,42,10,0.5170705685108977
27,3.213856869609189e-05,0.8644225137564717,0.023243408017070588,25,42,10,0.5403139765279683
28,1.0617301141241304e-05,0.8869231185746255,0.008611492150586653,25,42,8,0.548925468678555
29,2.4565160259244883e-05,0.8738089879494271,0.01676573693034611,25,42,8,0.5656912056089011
30,4.906204121795939e-05,0.8896504940025927,0.021490626428897985,25,42,7,0.5871818320377991
31,1.1491662744764996e-05,0.9050668712789095,0.01158360006096626,25,42,6,0.5987654320987653
32,1.934525047796354e-05,0.9055310783667011,0.013793629019966613,25,42,6,0.6125590611187319
33,4.709766395447435e-06,0.9026818241705424,0.0038866026520346653,25,42,6,0.6164456637707666
