,variance,similarity,delta_mod,size,nodes_num,nb_communities,modularity
0,0.0004777776629239904,0.9734520369098135,0.05263157894736842,80,17,11,-0.004155124653739623
1,0.0008708292888329585,0.9228249405586211,0.11772853185595568,80,17,11,0.11357340720221605
2,0.0004393046784478328,0.8670089516240664,0.05263157894736843,80,17,9,0.16620498614958448
3,0.00031385962354493887,0.8384069386992355,0.08033240997229915,80,17,9,0.24653739612188363
4,0.00026041436865508995,0.8042292604665419,0.08587257617728533,80,17,9,0.33240997229916897
5,0.0002233424462481103,0.7871450806580226,0.0678670360110803,80,17,6,0.40027700831024926
6,0.00020285217606909092,0.8235521686395421,0.006925207756232732,80,17,5,0.407202216066482
7,0.00014138136553203248,0.8171216611037188,0.034626038781163326,80,17,6,0.4418282548476453
8,4.4061574400902524e-05,0.891868461293214,0.016620498614958512,80,17,3,0.45844875346260383
9,8.524623813506715e-07,0.9656156373807281,0.008310249307479256,80,17,4,0.4667590027700831
10,1.6391017180654068e-05,0.9474407774540046,0.0,80,17,4,0.4667590027700831
11,1.509929076399593e-31,1.0,0.0,80,17,4,0.4667590027700831
12,1.509929076399593e-31,1.0,0.0,80,17,4,0.4667590027700831
13,1.509929076399593e-31,1.0,0.0,80,17,4,0.4667590027700831
14,1.509929076399593e-31,1.0,0.0,80,17,4,0.4667590027700831
15,1.509929076399593e-31,1.0,0.0,80,17,4,0.4667590027700831
16,1.509929076399593e-31,1.0,0.0,80,17,4,0.4667590027700831
17,1.509929076399593e-31,1.0,0.0,80,17,4,0.4667590027700831
18,2.8095093624616412e-06,0.9826741985845812,0.0045036592231187805,80,20,12,-0.06455244886470259
19,2.508583520190565e-05,0.9264819596936853,0.018859072996809917,80,20,12,-0.04569337586789267
20,1.9559935893124507e-05,0.8578745984403487,0.01876524676299493,80,20,12,-0.02692812910489774
21,1.912057109232573e-05,0.8030892379536815,0.02270594858322386,80,20,11,-0.004222180521673877
22,5.6936839635595695e-05,0.7725590988435987,0.0285231750797523,80,20,10,0.024300994558078423
23,7.174513329672423e-05,0.762517321672973,0.04043910677425405,80,20,10,0.06474010133233248
24,7.027090026236122e-05,0.7296388981871141,0.039031713267029464,80,20,6,0.10377181459936194
25,8.288468767968768e-05,0.7068716185711108,0.022049164946519095,80,20,8,0.12582097954588103
26,0.0001131365943910927,0.668469524123233,0.04916494651904671,80,20,8,0.17498592606492774
27,9.625304427966143e-05,0.7125642050591228,0.022330643647963944,80,20,6,0.1973165697128917
28,4.086524975041588e-05,0.7213736094180224,0.022424469881778958,80,20,5,0.21974103959467065
29,5.169927932332154e-05,0.6918458321154766,0.04090823794332896,80,20,5,0.2606492775379996
30,4.629162017244312e-05,0.7069792024330206,0.016419590917620575,80,20,4,0.2770688684556202
31,3.408791674808311e-05,0.8317378086913106,0.018014636892475067,80,20,4,0.29508350534809524
32,2.35404104782403e-05,0.8647159527384456,0.006849315068493178,80,20,3,0.3019328204165884
33,9.301399985917986e-06,0.8856404645033691,0.001688872208669534,80,20,3,0.30362169262525796
34,6.685053134100723e-07,0.9326507124522363,0.0,80,20,4,0.30362169262525796
35,1.509929076399593e-31,1.0,0.0,80,20,4,0.30362169262525796
36,1.509929076399593e-31,1.0,0.0,80,20,4,0.30362169262525796
37,1.509929076399593e-31,1.0,0.0,80,20,4,0.30362169262525796
38,1.509929076399593e-31,1.0,0.0,80,20,4,0.30362169262525796
39,1.509929076399593e-31,1.0,0.0,80,20,4,0.30362169262525796
40,1.509929076399593e-31,1.0,0.0,80,20,4,0.30362169262525796
41,1.509929076399593e-31,1.0,0.0,80,20,4,0.30362169262525796
42,4.436474089270262e-05,0.8152394408789515,0.027210884353741444,80,7,5,-0.10204081632653067
43,7.258983525382943e-05,0.5770547555065488,0.027210884353741513,80,7,4,-0.07482993197278916
44,0.00013301749271137065,0.3054712957828875,0.07482993197278916,80,7,3,0.0
45,0.0,1.0,0.0,80,7,1,0.0
46,0.0,1.0,0.0,80,7,1,0.0
47,0.0,1.0,0.0,80,7,1,0.0
48,0.0,1.0,0.0,80,7,1,0.0
49,0.0,1.0,0.0,80,7,1,0.0
50,0.0,1.0,0.0,80,7,1,0.0
51,0.0,1.0,0.0,80,7,1,0.0
52,0.0,1.0,0.0,80,7,1,0.0
53,3.62405347867884e-06,0.9976823446337095,0.004166666666666666,80,218,147,-0.07240451388888913
54,3.018574078877768e-06,0.9960439119539741,0.004114583333333324,80,218,147,-0.06828993055555581
55,1.3259939382105746e-06,0.992402397900903,0.004939236111111245,80,218,146,-0.06335069444444456
56,4.888897177613953e-07,0.9905152874162736,0.005303819444444441,80,218,144,-0.05804687500000012
