,variance,similarity,delta_mod,size,nodes_num,nb_communities,modularity
0,0.0015741169563444765,0.9192749000476526,0.11218836565096951,100,17,9,0.012465373961218825
1,0.0019131933840286644,0.8732880897197512,0.09418282548476453,100,17,9,0.10664819944598336
2,0.0006017946071623144,0.8040958965744109,0.059556786703601095,100,17,8,0.16620498614958445
3,0.00022849329731969504,0.7608506844419437,0.060941828254847646,100,17,8,0.2271468144044321
4,0.00012431918109897874,0.7687574832734116,0.036011080332409934,100,17,7,0.26315789473684204
5,0.00013287401876903933,0.7608400029952403,0.04986149584487537,100,17,7,0.3130193905817174
6,0.0001724787256083059,0.7587981425185267,0.06371191135734072,100,17,7,0.3767313019390581
7,0.00020126667996715815,0.7686058460963753,0.055401662049861466,100,17,5,0.4321329639889196
8,0.00012489832797476965,0.8421158650865855,0.013850415512465408,100,17,5,0.445983379501385
9,3.8822599581034495e-05,0.8912066351908301,0.023545706371191077,100,17,4,0.4695290858725761
10,7.029872392016605e-05,0.8612328176348812,0.0,100,17,4,0.4695290858725761
11,8.905500062846579e-31,1.0,0.0,100,17,4,0.4695290858725761
12,8.905500062846579e-31,1.0,0.0,100,17,4,0.4695290858725761
13,8.905500062846579e-31,1.0,0.0,100,17,4,0.4695290858725761
14,8.905500062846579e-31,1.0,0.0,100,17,4,0.4695290858725761
15,8.905500062846579e-31,1.0,0.0,100,17,4,0.4695290858725761
16,8.905500062846579e-31,1.0,0.0,100,17,4,0.4695290858725761
17,8.905500062846579e-31,1.0,0.0,100,17,4,0.4695290858725761
18,3.473864909187929e-05,0.975689208938201,0.019891161568774622,100,20,13,-0.05179208106586602
19,6.835903938557321e-05,0.9425600019037225,0.03405892287483579,100,20,13,-0.017733158191030222
20,8.072057966548e-05,0.8814686849023504,0.012948020266466503,100,20,13,-0.004785137924563719
21,6.4175541717531e-05,0.9046480010902185,0.044473634828297984,100,20,12,0.039688496903734265
22,0.00012016373126772179,0.8778331321076128,0.03086883092512665,100,20,12,0.07055732782886091
23,8.13699165381406e-05,0.8759960796063766,0.030399699756051807,100,20,12,0.10095702758491272
24,5.3560320866352275e-05,0.8767407667699059,0.025708388065303026,100,20,10,0.12666541565021575
25,6.540125055632839e-05,0.8365675056170235,0.0248639519609683,100,20,12,0.15152936761118405
26,4.9918144578039216e-05,0.8086959299309487,0.03480953274535564,100,20,10,0.1863389003565397
27,7.682197992474258e-05,0.7909205463387042,0.020829423906924355,100,20,8,0.20716832426346404
28,7.057315539367392e-05,0.7945231761151285,0.04494276599737285,100,20,7,0.2521110902608369
29,6.901851685109635e-05,0.8321352687726625,0.025426909363858163,100,20,6,0.27753799962469505
30,4.00156923451702e-05,0.8910799724886914,0.026083693000562902,100,20,5,0.30362169262525796
31,1.2351654984546247e-05,0.9072109431560521,0.0,100,20,4,0.30362169262525796
32,3.7286003723336886e-31,1.0,0.0,100,20,4,0.30362169262525796
33,3.7286003723336886e-31,1.0,0.0,100,20,4,0.30362169262525796
34,3.7286003723336886e-31,1.0,0.0,100,20,4,0.30362169262525796
35,3.7286003723336886e-31,1.0,0.0,100,20,4,0.30362169262525796
36,3.7286003723336886e-31,1.0,0.0,100,20,4,0.30362169262525796
37,3.7286003723336886e-31,1.0,0.0,100,20,4,0.30362169262525796
38,3.7286003723336886e-31,1.0,0.0,100,20,4,0.30362169262525796
39,5.2778743475801304e-05,0.8438158475467027,0.02040816326530609,100,7,5,-0.10204081632653067
40,0.00011985283909482112,0.6425541777378065,0.03401360544217688,100,7,4,-0.06802721088435379
41,0.00018842149104539825,0.24436870218306508,0.06802721088435379,100,7,2,0.0
42,0.0,1.0,0.0,100,7,1,0.0
43,0.0,1.0,0.0,100,7,1,0.0
44,0.0,1.0,0.0,100,7,1,0.0
45,0.0,1.0,0.0,100,7,1,0.0
46,0.0,1.0,0.0,100,7,1,0.0
47,0.0,1.0,0.0,100,7,1,0.0
48,0.0,1.0,0.0,100,7,1,0.0
49,0.0,1.0,0.0,100,7,1,0.0
50,7.716049382716083e-07,0.9998791513656816,0.0030555555555555614,100,218,137,-0.07581597222222243
51,3.5160859736689853e-06,0.9987662408780795,0.0040972222222222104,100,218,136,-0.07171875000000022
52,6.531637234157976e-07,0.9950354317135678,0.004140625000000009,100,218,136,-0.06757812500000021
53,1.1056155056423697e-06,0.9917788071862266,0.0040711805555555675,100,218,135,-0.06350694444444464
54,1.0202682231385069e-06,0.9896911032975808,0.005000000000000067,100,218,135,-0.05850694444444458
55,9.084563907576088e-07,0.9888817441081044,0.005859375000000035,100,218,136,-0.05264756944444454
56,9.315057146990793e-07,0.9865323909406679,0.004131944444444438,100,218,133,-0.048515625000000104
57,7.866890914351842e-07,0.9846106828160585,0.00416666666666668,100,218,133,-0.044348958333333424
58,5.62481094171967e-07,0.983296748550758,0.005182291666666679,100,218,133,-0.039166666666666745
59,3.1564166033708997e-07,0.9834681580217102,0.004262152777777778,100,218,132,-0.03490451388888897
60,2.8296123740113784e-07,0.9814438338208635,0.004114583333333373,100,218,132,-0.030789930555555595
61,2.1364483115113834e-07,0.9786314427673909,0.0037847222222222345,100,218,131,-0.02700520833333336
62,2.339667350863242e-07,0.9762400681074247,0.006241319444444456,100,218,132,-0.020763888888888905
63,5.52466754677857e-07,0.9742568191328548,0.004583333333333335,100,218,131,-0.01618055555555557
64,8.022028341411123e-07,0.9716455266263618,0.0040624999999999845,100,218,129,-0.012118055555555585
65,9.405681770230591e-07,0.969906235118607,0.005425347222222238,100,218,128,-0.006692708333333347
66,6.774285888671928e-07,0.9702202493399765,0.004166666666666691,100,218,128,-0.0025260416666666565
67,8.731032006534554e-07,0.970206568195007,0.004097222222222223,100,218,128,0.0015711805555555657
68,6.188420726634836e-07,0.969024411566916,0.003923611111111105,100,218,127,0.005494791666666671
69,8.625031572506748e-07,0.9695912632995466,0.0067274305555555395,100,218,127,0.01222222222222221
70,1.2469104079258316e-06,0.9674878259038515,0.00513020833333333,100,218,127,0.01735243055555554
71,1.0002146327642726e-06,0.9652189338739996,0.005060763888888882,100,218,127,0.022413194444444423
72,1.156633353527683e-06,0.962146130717792,0.00417534722222223,100,218,125,0.026588541666666653
