,variance,similarity,delta_mod,size,nodes_num,nb_communities,modularity
0,0.0003234543363079124,0.9524455414511732,0.048476454293628804,40,17,10,-0.023545706371191143
1,0.00048307520468688833,0.8758438622056683,0.08725761772853184,40,17,10,0.0637119113573407
2,0.0003605508225842343,0.8403948759056872,0.07202216066481995,40,17,8,0.13573407202216065
3,0.00023852640786979837,0.8008169332048823,0.047091412742382266,40,17,8,0.1828254847645429
4,0.0001559118925576077,0.7610931206023107,0.0817174515235457,40,17,7,0.2645429362880886
5,5.3982090376838696e-05,0.7520934290111465,0.031855955678670334,40,17,6,0.29639889196675895
6,0.00015507861357724376,0.7065426236327184,0.056786703601108046,40,17,5,0.353185595567867
7,0.0001410639401938289,0.705881129010565,0.04432132963988922,40,17,4,0.3975069252077562
8,2.444804559510741e-05,0.7282155533075564,0.0166204986149584,40,17,4,0.4141274238227146
9,6.79751824341434e-05,0.798155002582225,0.03462603878116344,40,17,5,0.44875346260387805
10,6.40725592958921e-05,0.9135576361023905,0.0,40,17,3,0.44875346260387805
11,7.3664259789289574e-06,0.9056630256340309,0.005540166204986152,40,17,3,0.4542936288088642
12,1.232595164407831e-32,0.9171913236006866,0.0,40,17,3,0.4542936288088642
13,1.232595164407831e-32,0.9171913236006866,0.0,40,17,3,0.4542936288088642
14,1.232595164407831e-32,0.9171913236006866,0.0,40,17,3,0.4542936288088642
15,1.232595164407831e-32,0.9171913236006866,0.0,40,17,3,0.4542936288088642
16,1.232595164407831e-32,0.9171913236006866,0.0,40,17,3,0.4542936288088642
17,1.232595164407831e-32,0.9171913236006866,0.0,40,17,3,0.4542936288088642
18,1.232595164407831e-32,0.9171913236006866,0.0,40,17,3,0.4542936288088642
19,1.232595164407831e-32,0.9171913236006866,0.0,40,17,3,0.4542936288088642
20,8.11480827251714e-06,0.9779472362412804,0.00863201351097767,40,20,13,-0.06492775379996249
21,2.3494935610624642e-05,0.9364590036554673,0.01735785325577032,40,20,12,-0.04756990054419217
22,2.2549146397834977e-05,0.873527611249113,0.020266466504034537,40,20,11,-0.027303434040157632
23,5.367011551877454e-05,0.8423391973496921,0.03968849690373427,40,20,11,0.012385062863576641
24,2.5423620207674142e-05,0.8622982913164574,0.012760367798836563,40,20,12,0.025145430662413204
25,2.069879521763337e-05,0.8260394044453466,0.022049164946519033,40,20,13,0.04719459560893224
26,3.931898458077027e-05,0.7878789542072441,0.023738037155188595,40,20,9,0.07093263276412083
27,9.461721040222179e-05,0.7562956285048428,0.04541189716644775,40,20,11,0.11634452993056858
28,8.863616213940877e-05,0.7655698347782959,0.029930568586976916,40,20,10,0.1462750985175455
29,0.00013066775421055138,0.8051335874129631,0.0385625820979546,40,20,7,0.1848376806155001
30,0.00011254869623791123,0.7782290271368785,0.034621880277725614,40,20,8,0.2194595608932257
31,0.0001629202139667734,0.7930165647928773,0.046631638206042436,40,20,5,0.26609119909926815
32,0.000170497795972645,0.8869155453684887,0.028523175079752272,40,20,5,0.2946143741790204
33,6.625498389143129e-06,0.9280778224052078,0.00835053480953274,40,20,4,0.30296490898855316
34,3.624289176924951e-07,0.8664052879259007,0.00046913116907487673,40,20,4,0.30343404015762804
35,1.6726388088608726e-09,0.9879039484721486,0.00018765246762991739,40,20,3,0.30362169262525796
36,8.715328530380302e-09,0.9369732051969911,0.0,40,20,4,0.30362169262525796
37,2.7733391199176196e-32,1.0,0.0,40,20,4,0.30362169262525796
38,2.7733391199176196e-32,1.0,0.0,40,20,4,0.30362169262525796
39,2.7733391199176196e-32,1.0,0.0,40,20,4,0.30362169262525796
40,2.7733391199176196e-32,1.0,0.0,40,20,4,0.30362169262525796
41,2.7733391199176196e-32,1.0,0.0,40,20,4,0.30362169262525796
42,2.7733391199176196e-32,1.0,0.0,40,20,4,0.30362169262525796
43,2.7733391199176196e-32,1.0,0.0,40,20,4,0.30362169262525796
44,5.277874347580139e-05,0.7983671358497935,0.02721088435374147,40,7,4,-0.09523809523809529
45,0.00011106483409690434,0.4039435492067447,0.05442176870748302,40,7,3,-0.04081632653061227
46,0.0,1.0,0.04081632653061227,40,7,2,0.0
47,0.0,1.0,0.0,40,7,1,0.0
48,0.0,1.0,0.0,40,7,1,0.0
49,0.0,1.0,0.0,40,7,1,0.0
50,0.0,1.0,0.0,40,7,1,0.0
51,0.0,1.0,0.0,40,7,1,0.0
52,0.0,1.0,0.0,40,7,1,0.0
53,0.0,1.0,0.0,40,7,1,0.0
54,0.0,1.0,0.0,40,7,1,0.0
55,2.8553231275029234e-06,0.9992513395520265,0.004236111111111107,40,218,128,-0.06762152777777797
56,1.4314156520513886e-06,0.996716309599465,0.003880208333333357,40,218,128,-0.06374131944444461
57,1.8945816887750022e-06,0.9934177379070112,0.004131944444444494,40,218,128,-0.05960937500000012
58,4.3646522804543203e-07,0.9889280252175026,0.004149305555555559,40,218,127,-0.05546006944444456
59,3.14647486180439e-07,0.9868138435788926,0.004105902777777816,40,218,127,-0.05135416666666674
60,1.321900921103438e-07,0.9858730057436584,0.004131944444444445,40,218,127,-0.0472222222222223
61,1.2915900901512227e-07,0.9850276366956542,0.004123263888888881,40,218,126,-0.043098958333333416
62,1.78794578269679e-07,0.9845620674070623,0.004114583333333345,40,218,125,-0.03898437500000007
63,1.5876297185450546e-06,0.9832345156902547,0.010902777777777796,40,218,126,-0.028081597222222275
64,3.835758115038526e-06,0.9844058081798953,0.004097222222222259,40,218,123,-0.023984375000000016
65,2.3641890537591653e-06,0.9934301278179234,0.004140624999999995,40,218,123,-0.01984375000000002
66,2.102707050464777e-06,0.9939021131063935,0.0041319444444444485,40,218,123,-0.015711805555555573
67,4.6194528650354084e-07,0.9892809616419677,0.003854166666666667,40,218,121,-0.011857638888888905
68,3.0622877898039884e-07,0.9869824998015652,0.004140625000000012,40,218,121,-0.007717013888888893
69,2.540094352062828e-07,0.9851880907505245,0.00412326388888889,40,218,120,-0.0035937500000000028
70,1.4236713927469117e-07,0.9845353736308763,0.004105902777777781,40,218,120,0.0005121527777777784
71,5.15327171043114e-07,0.9807028594323048,0.007126736111111124,40,218,121,0.007638888888888902
72,9.199731143904066e-08,0.9811452502933848,0.001145833333333306,40,218,120,0.008784722222222208
73,1.0073772477514787e-07,0.9784001104393121,0.004123263888888892,40,218,120,0.0129079861111111
74,7.099932917842134e-07,0.9767706272320859,0.007335069444444439,40,218,120,0.02024305555555554
75,1.3176638285319051e-06,0.9751465024396792,0.0033593750000000047,40,218,120,0.023602430555555543
76,1.1790786554783973e-06,0.9777101320002822,0.0046440972222222265,40,218,117,0.02824652777777777
77,2.7664745001145574e-07,0.9773956768524618,0.004166666666666669,40,218,117,0.03241319444444444
78,1.7809262687776963e-07,0.9782828975063536,0.00348958333333331,40,218,117,0.03590277777777775
79,3.4064168105890936e-07,0.97648428605525,0.005625000000000005,40,218,116,0.041527777777777754
80,6.519240391107264e-07,0.9690086480100855,0.005243055555555529,40,218,117,0.04677083333333328
81,2.2927592713155787e-06,0.9663355500881635,0.00652777777777775,40,218,115,0.05329861111111103
82,1.3392243090970994e-06,0.9638951253290764,0.002977430555555577,40,218,114,0.05627604166666661
83,1.1452303285951963e-06,0.9592203269784608,0.004140625000000002,40,218,114,0.06041666666666661
84,8.99947366596726e-07,0.9722072990826391,0.0066406249999999625,40,218,113,0.06705729166666657
85,1.3891714590567121e-06,0.9855299408858117,0.004114583333333338,40,218,114,0.07117187499999991
86,1.7949591271671254e-06,0.9768945476962728,0.0059027777777777846,40,218,113,0.0770746527777777
87,1.1020634027174939e-06,0.9856668517789431,0.004036458333333326,40,218,113,0.08111111111111102
88,1.067519529366195e-06,0.9846920760260335,0.004123263888888867,40,218,112,0.08523437499999989
89,1.1919295228557889e-06,0.9819988359772,0.004045138888888911,40,218,112,0.0892795138888888
90,8.586346190652912e-07,0.9787682539033478,0.003993055555555569,40,218,112,0.09327256944444437
91,3.9408723807630575e-07,0.9777210258512847,0.0030642361111111044,40,218,111,0.09633680555555547
92,3.245883046844892e-07,0.9789620066631641,0.00407118055555554,40,218,110,0.10040798611111101
93,4.6540243831681417e-07,0.9788131514241923,0.005850694444444443,40,218,111,0.10625868055555546
94,5.817648334267591e-07,0.9795926668688502,0.00411458333333331,40,218,110,0.11037326388888877
95,6.035728925540034e-07,0.9787460435920561,0.004114583333333324,40,218,109,0.11448784722222209
96,6.061354272159539e-07,0.9758900037499277,0.004105902777777809,40,218,109,0.1185937499999999
97,5.356267764244511e-07,0.9723827092031667,0.002977430555555549,40,218,109,0.12157118055555545
98,5.494895275728395e-07,0.9715105760841816,0.0042881944444444625,40,218,109,0.1258593749999999
99,6.541819160368094e-07,0.9708836740415062,0.004774305555555608,40,218,106,0.13063368055555552
100,4.327482529628714e-07,0.9714821243092059,0.0030989583333335957,40,218,104,0.13373263888888912
101,9.571440896871388e-07,0.9705549504136709,0.007647569444444752,40,218,106,0.14138020833333387
102,6.273426950714516e-07,0.9726845906467514,0.002873263888888894,40,218,106,0.14425347222222276
103,9.868096245660302e-07,0.9720147442208369,0.00463541666666667,40,218,106,0.14888888888888943
104,1.6038251335238552e-06,0.9734839954245449,0.004114583333333338,40,218,105,0.15300347222222277
105,1.6773815390504993e-06,0.9779299730316577,0.004079861111111166,40,218,105,0.15708333333333394
106,1.0526678768205397e-06,0.9801534511523964,0.004140624999999981,40,218,105,0.16122395833333392
107,6.611913987148026e-07,0.9800135551851906,0.0038715277777777724,40,218,104,0.1650954861111117
108,7.908745282961989e-07,0.9802184596590093,0.005199652777777813,40,218,103,0.1702951388888895
