,variance,similarity,delta_mod,size,nodes_num,nb_communities,modularity
0,1.232595164407831e-32,1.0,0.0,10,17,4,0.4515235457063711
1,1.232595164407831e-32,1.0,0.0,10,17,4,0.4515235457063711
2,1.232595164407831e-32,1.0,0.0,10,17,4,0.4515235457063711
3,1.232595164407831e-32,1.0,0.0,10,17,4,0.4515235457063711
4,1.232595164407831e-32,1.0,0.0,10,17,4,0.4515235457063711
5,1.232595164407831e-32,1.0,0.0,10,17,4,0.4515235457063711
6,2.9177952900913858e-05,0.9707096997706341,0.01800554016620498,10,17,4,0.4695290858725761
7,3.0814879110195774e-33,1.0,0.0,10,17,4,0.4695290858725761
8,3.0814879110195774e-33,1.0,0.0,10,17,4,0.4695290858725761
9,3.0814879110195774e-33,1.0,0.0,10,17,4,0.4695290858725761
10,3.0814879110195774e-33,1.0,0.0,10,17,4,0.4695290858725761
11,3.0814879110195774e-33,1.0,0.0,10,17,4,0.4695290858725761
12,3.0814879110195774e-33,1.0,0.0,10,17,4,0.4695290858725761
13,3.0814879110195774e-33,1.0,0.0,10,17,4,0.4695290858725761
14,3.0814879110195774e-33,1.0,0.0,10,17,4,0.4695290858725761
15,3.0814879110195774e-33,1.0,0.0,10,20,2,0.30174516794895845
16,3.0814879110195774e-33,1.0,0.0,10,20,2,0.30174516794895845
17,3.0814879110195774e-33,1.0,0.0,10,20,2,0.30174516794895845
18,3.0814879110195774e-33,1.0,0.0,10,20,2,0.30174516794895845
19,3.0814879110195774e-33,1.0,0.0,10,20,2,0.30174516794895845
20,3.0814879110195774e-33,1.0,0.0,10,20,2,0.30174516794895845
21,3.0814879110195774e-33,1.0,0.0,10,20,2,0.30174516794895845
22,3.0814879110195774e-33,1.0,0.0,10,20,2,0.30174516794895845
23,0.0,1.0,0.0,10,7,1,0.0
24,0.0,1.0,0.0,10,7,1,0.0
25,0.0,1.0,0.0,10,7,1,0.0
26,0.0,1.0,0.0,10,7,1,0.0
27,0.0,1.0,0.0,10,7,1,0.0
28,0.0,1.0,0.0,10,7,1,0.0
29,0.0,1.0,0.0,10,7,1,0.0
30,0.0,1.0,0.0,10,7,1,0.0
31,0.0,1.0,0.0,10,218,18,0.5892013888888892
32,0.0,1.0,0.0,10,218,18,0.5892013888888892
33,0.0,1.0,0.0,10,218,18,0.5892013888888892
34,0.0,1.0,0.0,10,218,18,0.5892013888888892
35,0.0,1.0,0.0,10,218,18,0.5892013888888892
36,0.0,1.0,0.0,10,218,18,0.5892013888888892
37,0.0,1.0,0.0,10,218,18,0.5892013888888892
38,0.0,1.0,0.0,10,218,18,0.5892013888888892
39,1.232595164407831e-32,1.0,0.0,10,1593,34,0.7345747450445271
40,1.232595164407831e-32,1.0,0.0,10,1593,34,0.7345747450445271
41,1.232595164407831e-32,1.0,0.0,10,1593,34,0.7345747450445271
42,3.878805377652835e-11,0.9997512599402428,2.076001867279409e-05,10,1593,34,0.7345955050631999
43,0.0,1.0,0.0,10,1593,34,0.7345955050631999
44,0.0,1.0,0.0,10,1593,34,0.7345955050631999
45,0.0,1.0,0.0,10,1593,34,0.7345955050631999
46,2.5035152897635087e-10,0.9997498847970234,5.2741669060552e-05,10,1593,34,0.7346482467322605
