,variance,similarity,delta_mod,size,nodes_num,nb_communities,modularity
0,0.0005379217470706946,0.9760745589584098,0.05817174515235457,10,17,13,0.015235457063711901
1,5.9871394479784656e-05,0.9138799850229374,0.06648199445983381,10,17,13,0.08171745152354572
2,0.00010399321674941099,0.8926430585672452,0.05955678670360108,10,17,11,0.1412742382271468
3,0.00014763545399436762,0.8754807950902637,0.060941828254847646,10,17,11,0.20221606648199444
4,7.06716492353496e-05,0.8576975657170592,0.03601108033240996,10,17,11,0.2382271468144044
5,5.680205032189741e-05,0.8582523856262999,0.04432132963988919,10,17,10,0.2825484764542936
6,2.639635975782859e-05,0.8937018168255763,0.047091412742382266,10,17,9,0.32963988919667586
7,4.419855587357353e-05,0.8932251688918583,0.047091412742382266,10,17,8,0.3767313019390581
8,8.824364453925385e-06,0.9004267999283718,0.024930747922437713,10,17,7,0.40166204986149584
9,0.00011617467637602518,0.8704774793593324,0.040166204986149534,10,17,6,0.4418282548476454
10,1.1049638968393323e-05,0.9073663550902041,0.027700831024930705,10,17,5,0.4695290858725761
11,3.0814879110195774e-33,1.0,0.0,10,17,4,0.4695290858725761
12,3.0814879110195774e-33,1.0,0.0,10,17,4,0.4695290858725761
13,3.0814879110195774e-33,1.0,0.0,10,17,4,0.4695290858725761
14,3.0814879110195774e-33,1.0,0.0,10,17,4,0.4695290858725761
15,3.0814879110195774e-33,1.0,0.0,10,17,4,0.4695290858725761
16,3.0814879110195774e-33,1.0,0.0,10,17,4,0.4695290858725761
17,3.0814879110195774e-33,1.0,0.0,10,17,4,0.4695290858725761
18,3.0814879110195774e-33,1.0,0.0,10,17,4,0.4695290858725761
19,7.521768689828362e-05,0.9644705872751627,0.025426909363858136,10,20,12,-0.03950084443610434
20,3.700898235211118e-05,0.9012289288364319,0.02364421092137362,10,20,11,-0.015856633514730722
21,1.3373099411333236e-05,0.8885586717036597,0.015293676111840855,10,20,11,-0.0005629574028898662
22,3.3879299073488324e-05,0.8492025630644991,0.023081253518483762,10,20,10,0.022518296115593896
23,1.976495656896496e-05,0.8187542650344849,0.022705948583223876,10,20,9,0.04522424469881777
24,3.02611172290565e-05,0.8138712741723211,0.033308313004316005,10,20,8,0.07853255770313378
25,5.57042423859985e-05,0.7458879377261218,0.026365171702007875,10,20,10,0.10489772940514165
26,5.863294490669334e-05,0.7528498308956767,0.028147870144492396,10,20,8,0.13304559954963405
27,4.776704303622188e-05,0.6783143031906884,0.018296115593920054,10,20,6,0.1513417151435541
28,6.512595269545045e-05,0.6892046288039363,0.02627134546819293,10,20,5,0.17761306061174703
29,7.018779789917282e-05,0.6969230725289189,0.03921936573465942,10,20,5,0.21683242634640645
30,6.471043400188025e-05,0.718874475851906,0.020829423906924327,10,20,5,0.23766185025333078
31,0.00015077034172644697,0.7390384807643978,0.03274535560142619,10,20,5,0.27040720585475697
32,9.376188123764412e-05,0.7842296804094758,0.02420716832426345,10,20,3,0.2946143741790204
