,variance,similarity,delta_mod,size,nodes_num,nb_communities,modularity
0,0.00010717338071961021,0.9944452377412347,0.03601108033240997,30,17,11,-0.03878116343490306
1,0.0002475085025096153,0.9298391399593728,0.060941828254847646,30,17,10,0.022160664819944585
2,0.00036569743598925393,0.871314111055773,0.09002770083102493,30,17,11,0.11218836565096951
3,0.0001827730501351789,0.8404651115797434,0.04432132963988919,30,17,10,0.1565096952908587
4,0.00020073510792581388,0.8009269213874659,0.07340720221606647,30,17,9,0.22991689750692518
5,0.00017269537015011664,0.7911857960411423,0.05817174515235457,30,17,9,0.28808864265927975
6,0.0001349658833870892,0.8275125189759964,0.047091412742382266,30,17,9,0.335180055401662
7,8.074932922041232e-05,0.8330265178765321,0.03047091412742381,30,17,8,0.3656509695290858
8,9.05648360586553e-05,0.869698831840092,0.03601108033240996,30,17,7,0.4016620498614958
9,6.559870541884209e-05,0.8663542906244858,0.024930747922437713,30,17,6,0.4265927977839335
10,8.110102490516965e-05,0.8959363556980864,0.04293628808864258,30,17,5,0.4695290858725761
11,7.20443281504042e-05,0.932665976484217,0.0,30,17,4,0.4695290858725761
12,1.232595164407831e-32,1.0,0.0,30,17,4,0.4695290858725761
13,1.232595164407831e-32,1.0,0.0,30,17,4,0.4695290858725761
14,1.232595164407831e-32,1.0,0.0,30,17,4,0.4695290858725761
15,1.232595164407831e-32,1.0,0.0,30,17,4,0.4695290858725761
16,1.232595164407831e-32,1.0,0.0,30,17,4,0.4695290858725761
17,1.232595164407831e-32,1.0,0.0,30,17,4,0.4695290858725761
18,1.232595164407831e-32,1.0,0.0,30,17,4,0.4695290858725761
19,3.231212236055496e-05,0.9619084565629727,0.016982548320510413,30,20,12,-0.028898480015012207
20,2.1749586532489794e-05,0.9118033416327903,0.01651341715143554,30,20,12,-0.012385062863576667
21,2.709170144258818e-05,0.8506708604044937,0.028523175079752296,30,20,12,0.01613811221617563
22,6.338519542656025e-05,0.8072738966922692,0.03302683430287109,30,20,11,0.049164946519046716
23,6.507253585021533e-05,0.7760034821890058,0.03143178832801651,30,20,11,0.08059673484706323
24,3.219952954128386e-05,0.7862936816746158,0.020172640270219547,30,20,9,0.10076937511728278
25,0.0001524276822481914,0.7622523345858283,0.06117470444736349,30,20,8,0.16194407956464626
26,0.000110652677005202,0.8664289670287857,0.032463876899981176,30,20,8,0.19440795646462744
27,6.543147826968883e-05,0.81277770002862,0.025896040532933012,30,20,6,0.22030399699756045
28,6.853530900812556e-05,0.7752171505796481,0.030024394820791916,30,20,5,0.25032839181835237
29,7.150287348196423e-05,0.7924576051166986,0.02617751923437789,30,20,5,0.27650591105273026
30,1.95780514089666e-05,0.8339511979023296,0.018577594295364985,30,20,3,0.29508350534809524
31,1.3238496004030651e-05,0.796405651808288,0.006849315068493178,30,20,3,0.3019328204165884
32,1.6667699007602594e-07,0.879400264316917,0.0015012197410396166,30,20,3,0.30343404015762804
33,5.233500984171045e-07,0.8526645193124912,0.0,30,20,3,0.30343404015762804
34,4.930380657631324e-32,1.0,0.0,30,20,3,0.30343404015762804
35,4.930380657631324e-32,1.0,0.0,30,20,3,0.30343404015762804
36,4.930380657631324e-32,1.0,0.0,30,20,3,0.30343404015762804
37,4.930380657631324e-32,1.0,0.0,30,20,3,0.30343404015762804
38,4.930380657631324e-32,1.0,0.0,30,20,3,0.30343404015762804
39,4.930380657631324e-32,1.0,0.0,30,20,3,0.30343404015762804
40,4.930380657631324e-32,1.0,0.0,30,20,3,0.30343404015762804
41,0.00019352205941127205,0.8045606633523563,0.04081632653061222,30,7,4,-0.07482993197278916
42,0.00018428535435338178,0.4306034788391975,0.03401360544217689,30,7,3,-0.04081632653061227
43,0.0,1.0,0.04081632653061227,30,7,2,0.0
44,0.0,1.0,0.0,30,7,1,0.0
45,0.0,1.0,0.0,30,7,1,0.0
46,0.0,1.0,0.0,30,7,1,0.0
47,0.0,1.0,0.0,30,7,1,0.0
48,0.0,1.0,0.0,30,7,1,0.0
49,0.0,1.0,0.0,30,7,1,0.0
50,0.0,1.0,0.0,30,7,1,0.0
51,0.0,1.0,0.0,30,7,1,0.0
52,2.6501625511746373e-06,0.9991149370990973,0.004140625000000009,30,218,137,-0.06690972222222245
53,1.6592293361250793e-06,0.9970112573606134,0.0031944444444445136,30,218,136,-0.06371527777777794
54,3.9948338638117984e-07,0.9930110408691643,0.004149305555555614,30,218,137,-0.059565972222222326
55,1.7549867983218092e-07,0.9908609173997506,0.004071180555555554,30,218,137,-0.05549479166666677
56,1.3622444058642243e-07,0.9882338995891762,0.0040711805555555605,30,218,135,-0.05142361111111121
57,2.421141573431109e-07,0.985723233411267,0.004965277777777784,30,218,136,-0.04645833333333343
58,1.7827029548717987e-07,0.9851633536073565,0.0046440972222222265,30,218,134,-0.0418142361111112
59,1.0559174128193603e-07,0.9822574138517732,0.0037239583333333395,30,218,134,-0.03809027777777786
60,9.483046459726412e-08,0.9801196798002543,0.00422743055555555,30,218,133,-0.03386284722222231
61,1.9359413848165486e-07,0.9791794568234149,0.00414062500000004,30,218,133,-0.02972222222222227
62,2.2219551410857962e-07,0.9781377827952487,0.0041493055555555484,30,218,134,-0.025572916666666723
63,2.429735892757657e-07,0.9827809047293788,0.004140625000000005,30,218,131,-0.021432291666666718
64,4.931787980109724e-07,0.9813446082818904,0.006909722222222232,30,218,131,-0.014522569444444485
65,9.392729498885463e-07,0.9811918018654852,0.004149305555555573,30,218,131,-0.010373263888888913
66,1.10812758876138e-06,0.984800339424855,0.004809027777777787,30,218,131,-0.005564236111111126
67,1.0147583677608394e-06,0.987944724128012,0.004982638888888908,30,218,131,-0.0005815972222222174
68,4.93413226594651e-07,0.9844549952670063,0.0032986111111111137,30,218,131,0.0027170138888888964
69,5.703048810710281e-07,0.9852246109099679,0.005868055555555553,30,218,129,0.008585069444444449
70,9.199152607649656e-07,0.9853180278378517,0.0041319444444444416,30,218,128,0.01271701388888889
71,7.771307548868352e-07,0.9795158303369003,0.004097222222222209,30,218,131,0.0168142361111111
72,8.563834400988063e-07,0.9816963530635009,0.005590277777777774,30,218,128,0.022404513888888873
73,3.226654931841562e-07,0.9808133302096046,0.003307291666666677,30,218,126,0.02571180555555555
74,8.272093889317506e-07,0.9755474998341535,0.00602430555555554,30,218,129,0.03173611111111109
75,4.360157321673479e-07,0.9730393064586591,0.0030295138888888906,30,218,126,0.03476562499999998
76,1.0017526048364572e-06,0.9755074272589033,0.006085069444444424,30,218,126,0.040850694444444405
77,1.4178650153517269e-06,0.9742355675476903,0.0040625000000000105,30,218,127,0.044913194444444415
78,1.3529996309424414e-06,0.9748367982959726,0.004166666666666666,30,218,127,0.04907986111111108
79,8.998575511456249e-07,0.9817557039803686,0.007152777777777786,30,218,127,0.05623263888888887
80,2.933764966590581e-06,0.9860458403170802,0.007109374999999987,30,218,125,0.06334201388888885
81,6.479073983651617e-06,0.994959152870313,0.004157986111111109,30,218,124,0.06749999999999996
82,2.3720719869898727e-06,0.9961490115251888,0.004045138888888883,30,218,124,0.07154513888888885
83,1.0511815368066243e-06,0.9909948209253963,0.004097222222222224,30,218,124,0.07564236111111107
84,3.765597036018841e-07,0.9884644989925441,0.004123263888888867,30,218,124,0.07976562499999994
